city_code,merchant_a,merchant_b,weight,sppmi,support,z_score
shanghai,0001464,0001516,5.855783807177919,5.855783807177919,5,61.566086746582535
shanghai,0001464,0001510,7.421746751891804,7.421746751891804,3,136.98903118737496
shanghai,0001468,0001517,6.441039936066589,6.441039936066589,4,68.04041263341072
shanghai,0001470,0001516,6.342909543109031,6.342909543109031,4,74.16012615338126
shanghai,0001473,0001517,5.62600280386001,5.62600280386001,5,50.04702757667905
shanghai,0001473,0001516,5.447141634800816,5.447141634800816,4,44.419844125042445
shanghai,0001473,0001506,6.031036518076148,6.031036518076148,4,54.663592221103734
shanghai,0001474,0001506,7.1474567656261785,7.1474567656261785,3,90.73155012875945
shanghai,0001475,0001517,5.931445889450438,5.931445889450438,3,49.26645528270686
shanghai,0001475,0001518,7.192822140632942,7.192822140632942,3,90.70084435916718
shanghai,0001480,0001517,6.442183859837118,6.442183859837118,3,68.35245818308525
shanghai,0001481,0001517,5.74393966030987,5.74393966030987,5,55.933720571544356
shanghai,0001481,0001516,5.2459003896193055,5.2459003896193055,3,36.063034400818246
shanghai,0001481,0001511,7.2142009284276165,7.2142009284276165,3,109.56533532112725
shanghai,0001483,0001516,6.316858892527283,6.316858892527283,3,66.82144219816685
shanghai,0001487,0001516,6.2985160968527945,6.2985160968527945,3,62.09421555438547
shanghai,0001488,0001516,6.301513572398631,6.301513572398631,3,62.843200279151986
shanghai,0001506,0001508,6.784643175986685,6.784643175986685,4,93.77501282911288
shanghai,0001508,0001517,5.598311032528651,5.598311032528651,3,39.2920905450744
shanghai,0001526,0001548,8.562371900654453,8.562371900654453,3,205.53058625861482
shanghai,0001566,0001597,7.452639614081982,7.452639614081982,3,121.46031239640939
shanghai,0001566,0001605,7.101331561128014,7.101331561128014,5,129.7188904378239
shanghai,0001572,0001593,7.244230282273063,7.244230282273063,3,113.06360557959039
shanghai,0001573,0001605,7.420151544260963,7.420151544260963,3,127.94416464777458
shanghai,0001581,0001593,7.252253464757287,7.252253464757287,4,116.75097778269757
shanghai,0001593,0001594,7.270846960450727,7.270846960450727,3,125.76527267639908
shanghai,0001607,0001630,8.412377853022459,8.412377853022459,3,205.52889924507767
shanghai,0001660,0001691,7.5161387714158865,7.5161387714158865,3,115.64982478075541
shanghai,0001666,0001691,7.515547624792842,7.515547624792842,3,115.37668382722781
