city_code,community_id,merchant_count,anchor_count,anchor_merchants
shanghai,136943,1,0,
shanghai,136944,1,0,
shanghai,136945,1,0,
shanghai,136946,1,0,
shanghai,136947,1,0,
shanghai,136948,1,0,
shanghai,136949,1,0,
shanghai,136950,1,0,
shanghai,136951,1,0,
shanghai,136952,1,0,
shanghai,136953,1,0,
shanghai,136954,1,0,
shanghai,136955,1,0,
shanghai,136956,1,0,
shanghai,136957,1,0,
shanghai,136958,1,0,
shanghai,136959,1,0,
shanghai,136960,1,0,
shanghai,136961,1,0,
shanghai,136962,1,0,
shanghai,136963,1,0,
shanghai,136964,1,0,
shanghai,136965,1,0,
shanghai,136966,1,0,
shanghai,136967,1,0,
shanghai,136968,1,0,
shanghai,136969,1,0,
shanghai,136970,1,0,
shanghai,136971,1,0,
shanghai,136972,1,0,
shanghai,136973,1,0,
shanghai,136974,1,0,
shanghai,136975,1,0,
shanghai,136976,1,0,
shanghai,136977,1,0,
shanghai,136978,1,0,
shanghai,136979,1,0,
shanghai,136980,1,0,
shanghai,136981,1,0,
shanghai,136982,1,0,
shanghai,136983,1,0,
shanghai,136984,1,0,
shanghai,136985,1,0,
shanghai,136986,1,0,
shanghai,136987,1,0,
shanghai,136988,1,0,
shanghai,136989,1,0,
shanghai,136990,1,0,
shanghai,136991,1,0,
shanghai,136992,1,0,
shanghai,136993,1,0,
shanghai,136994,1,0,
shanghai,136995,1,0,
shanghai,136996,1,0,
shanghai,136997,1,0,
shanghai,136998,1,0,
shanghai,136999,1,0,
shanghai,137000,1,0,
shanghai,137001,1,0,
shanghai,137002,1,0,
shanghai,137003,1,0,
shanghai,137004,1,0,
shanghai,137005,1,0,
shanghai,137006,1,0,
shanghai,137007,1,0,
shanghai,137008,1,0,
shanghai,137009,1,0,
shanghai,137010,1,0,
shanghai,137011,1,0,
shanghai,137012,1,0,
shanghai,137013,1,0,
shanghai,137014,1,0,
shanghai,137015,1,0,
shanghai,137016,1,0,
shanghai,137017,1,0,
shanghai,137018,1,0,
shanghai,137019,1,0,
shanghai,137020,1,0,
shanghai,137021,1,0,
shanghai,137022,1,0,
shanghai,137023,1,0,
shanghai,137024,1,0,
shanghai,137025,1,0,
shanghai,137026,1,0,
shanghai,137027,1,0,
shanghai,137028,1,0,
shanghai,137029,1,0,
shanghai,137030,1,0,
shanghai,137031,1,0,
shanghai,137032,1,0,
shanghai,137033,1,0,
shanghai,137034,1,0,
shanghai,137035,1,0,
shanghai,137036,1,0,
shanghai,137037,1,0,
shanghai,137038,1,0,
shanghai,137039,1,0,
shanghai,137040,1,0,
shanghai,137041,1,0,
shanghai,137042,1,0,
shanghai,137043,1,0,
shanghai,137044,1,0,
shanghai,137045,1,0,
shanghai,137046,1,0,
shanghai,137047,1,0,
shanghai,137048,1,0,
shanghai,137049,1,0,
shanghai,137050,1,0,
shanghai,137051,1,0,
shanghai,137052,1,0,
shanghai,137053,1,0,
shanghai,137054,1,0,
shanghai,137055,1,0,
shanghai,137056,1,0,
shanghai,137057,1,0,
shanghai,137058,1,0,
shanghai,137059,1,0,
shanghai,137060,1,0,
shanghai,137061,1,0,
shanghai,137062,1,0,
shanghai,137063,1,0,
shanghai,137064,1,0,
shanghai,137065,1,0,
shanghai,137066,1,0,
shanghai,137067,1,0,
shanghai,137068,1,0,
shanghai,137069,1,0,
shanghai,137070,1,0,
shanghai,137071,1,0,
shanghai,137072,1,0,
shanghai,137073,1,0,
shanghai,137074,1,0,
shanghai,137075,1,0,
shanghai,137076,1,0,
shanghai,137077,1,0,
shanghai,137078,1,0,
shanghai,137079,1,0,
shanghai,137080,1,0,
shanghai,137081,1,0,
shanghai,137082,1,0,
shanghai,137083,1,0,
shanghai,137084,1,0,
shanghai,137085,1,0,
shanghai,137086,1,0,
shanghai,137087,1,0,
shanghai,137088,1,0,
shanghai,137089,1,0,
shanghai,137090,1,0,
shanghai,137091,1,0,
shanghai,137092,1,0,
shanghai,137093,1,0,
shanghai,137094,1,0,
shanghai,137095,1,0,
shanghai,137096,1,0,
shanghai,137097,1,0,
shanghai,137098,1,0,
shanghai,137099,1,0,
shanghai,137100,1,0,
shanghai,137101,1,0,
shanghai,137102,1,0,
shanghai,137103,1,0,
shanghai,137104,1,0,
shanghai,137105,1,0,
shanghai,137106,1,0,
shanghai,137107,1,0,
shanghai,137108,1,0,
shanghai,137109,1,0,
shanghai,137110,1,0,
shanghai,137111,1,0,
shanghai,137112,1,0,
shanghai,137113,1,0,
shanghai,137114,1,0,
shanghai,137115,1,0,
shanghai,137116,1,0,
shanghai,137117,1,0,
shanghai,137118,1,0,
shanghai,137119,1,0,
shanghai,137120,1,0,
shanghai,137121,1,0,
shanghai,137122,1,0,
shanghai,137123,1,0,
shanghai,137124,1,0,
shanghai,137125,1,0,
shanghai,137126,1,0,
shanghai,137127,1,0,
shanghai,137128,1,0,
shanghai,137129,1,0,
shanghai,137130,1,0,
shanghai,137131,1,0,
shanghai,137132,1,0,
shanghai,137133,1,0,
shanghai,137134,1,0,
shanghai,137135,1,0,
shanghai,137136,1,0,
shanghai,137137,1,0,
shanghai,137138,1,0,
shanghai,137139,1,0,
shanghai,137140,1,0,
shanghai,137141,1,0,
shanghai,137142,1,0,
shanghai,137143,1,0,
shanghai,137144,1,0,
shanghai,137145,1,0,
shanghai,137146,1,0,
shanghai,137147,1,0,
shanghai,137148,1,0,
shanghai,137149,1,0,
shanghai,137150,1,0,
shanghai,137151,1,0,
shanghai,137152,1,0,
shanghai,137153,1,0,
shanghai,137154,1,0,
shanghai,137155,1,0,
shanghai,137156,1,0,
shanghai,137157,1,0,
shanghai,137158,1,0,
shanghai,137159,1,0,
shanghai,137160,1,0,
shanghai,137161,1,0,
shanghai,137162,1,0,
shanghai,137163,1,0,
shanghai,137164,1,0,
shanghai,137165,1,0,
shanghai,137166,1,0,
shanghai,137167,1,0,
shanghai,137168,1,0,
shanghai,137169,1,0,
shanghai,137170,1,0,
shanghai,137171,1,0,
shanghai,137172,1,0,
shanghai,137173,1,0,
shanghai,137174,1,0,
shanghai,137175,1,0,
shanghai,137176,1,0,
shanghai,137177,1,0,
shanghai,137178,1,0,
shanghai,137179,1,0,
shanghai,137180,1,0,
shanghai,137181,1,0,
shanghai,137182,1,0,
shanghai,137183,1,0,
shanghai,137184,1,0,
shanghai,137185,1,0,
shanghai,137186,1,0,
shanghai,137187,1,0,
shanghai,137188,1,0,
shanghai,137189,1,0,
shanghai,137190,1,0,
shanghai,137191,1,0,
shanghai,137192,1,0,
shanghai,137193,1,0,
shanghai,137194,1,0,
shanghai,137195,1,0,
shanghai,137196,1,0,
shanghai,137197,1,0,
shanghai,137198,1,0,
shanghai,137199,1,0,
shanghai,137200,1,0,
shanghai,137201,1,0,
shanghai,137202,1,0,
shanghai,137203,1,0,
shanghai,137204,1,0,
shanghai,137205,1,0,
shanghai,137206,1,0,
shanghai,137207,1,0,
shanghai,137208,1,0,
shanghai,137209,1,0,
shanghai,137210,1,0,
shanghai,137211,1,0,
shanghai,137212,1,0,
shanghai,137213,1,0,
shanghai,137214,1,0,
shanghai,137215,1,0,
shanghai,137216,1,0,
shanghai,137217,1,0,
shanghai,137218,1,0,
shanghai,137219,1,0,
shanghai,137220,1,0,
shanghai,137221,1,0,
shanghai,137222,1,0,
shanghai,137223,1,0,
shanghai,137224,1,0,
shanghai,137225,1,0,
shanghai,137226,1,0,
shanghai,137227,1,0,
shanghai,137228,1,0,
shanghai,137229,1,0,
shanghai,137230,1,0,
shanghai,137231,1,0,
shanghai,137232,1,0,
shanghai,137233,1,0,
shanghai,137234,1,0,
shanghai,137235,1,0,
shanghai,137236,1,0,
shanghai,137237,1,0,
shanghai,137238,1,0,
shanghai,137239,1,0,
shanghai,137240,1,0,
shanghai,137241,1,0,
shanghai,137242,1,0,
shanghai,137243,1,0,
shanghai,137244,1,0,
shanghai,137245,1,0,
shanghai,137246,1,0,
shanghai,137247,1,0,
shanghai,137248,1,0,
shanghai,137249,1,0,
shanghai,137250,1,0,
shanghai,137251,1,0,
shanghai,137252,1,0,
shanghai,137253,1,0,
shanghai,137254,1,0,
shanghai,137255,1,0,
shanghai,137256,1,0,
shanghai,137257,1,0,
shanghai,137258,1,0,
shanghai,137259,1,0,
shanghai,137260,1,0,
shanghai,137261,1,0,
shanghai,137262,1,0,
shanghai,137263,1,0,
shanghai,137264,1,0,
shanghai,137265,1,0,
shanghai,137266,1,0,
shanghai,137267,1,0,
shanghai,137268,1,0,
shanghai,137269,1,0,
shanghai,137270,1,0,
shanghai,137271,1,0,
shanghai,137272,1,0,
shanghai,137273,1,0,
shanghai,137274,1,0,
shanghai,137275,1,0,
shanghai,137276,1,0,
shanghai,137277,1,0,
shanghai,137278,1,0,
shanghai,137279,1,0,
shanghai,137280,1,0,
shanghai,137281,1,0,
shanghai,137282,1,0,
shanghai,137283,1,0,
shanghai,137284,1,0,
shanghai,137285,1,0,
shanghai,137286,1,0,
shanghai,137287,1,0,
shanghai,137288,1,0,
shanghai,137289,1,0,
shanghai,137290,1,0,
shanghai,137291,1,0,
shanghai,137292,1,0,
shanghai,137293,1,0,
shanghai,137294,1,0,
shanghai,137295,1,0,
shanghai,137296,1,0,
shanghai,137297,1,0,
shanghai,137298,1,0,
shanghai,137299,1,0,
shanghai,137300,1,0,
shanghai,137301,1,0,
shanghai,137302,1,0,
shanghai,137303,1,0,
shanghai,137304,1,0,
shanghai,137305,1,0,
shanghai,137306,1,0,
shanghai,137307,1,0,
shanghai,137308,1,0,
shanghai,137309,1,0,
shanghai,137310,1,0,
shanghai,137311,1,0,
shanghai,137312,1,0,
shanghai,137313,1,0,
shanghai,137314,1,0,
shanghai,137315,1,0,
shanghai,137316,1,0,
shanghai,137317,1,0,
shanghai,137318,1,0,
shanghai,137319,1,0,
shanghai,137320,1,0,
shanghai,137321,1,0,
shanghai,137322,1,0,
shanghai,137323,1,0,
shanghai,137324,1,0,
shanghai,137325,1,0,
shanghai,137326,1,0,
shanghai,137327,1,0,
shanghai,137328,1,0,
shanghai,137329,1,0,
shanghai,137330,1,0,
shanghai,137331,1,0,
shanghai,137332,1,0,
shanghai,137333,1,0,
shanghai,137334,1,0,
shanghai,137335,1,0,
shanghai,137336,1,0,
shanghai,137337,1,0,
shanghai,137338,1,0,
shanghai,137339,1,0,
shanghai,137340,1,0,
shanghai,137341,1,0,
shanghai,137342,1,0,
shanghai,137343,1,0,
shanghai,137344,1,0,
shanghai,137345,1,0,
shanghai,137346,1,0,
shanghai,137347,1,0,
shanghai,137348,1,0,
shanghai,137349,1,0,
shanghai,137350,1,0,
shanghai,137351,1,0,
shanghai,137352,1,0,
shanghai,137353,1,0,
shanghai,137354,1,0,
shanghai,137355,1,0,
shanghai,137356,1,0,
shanghai,137357,1,0,
shanghai,137358,1,0,
shanghai,137359,1,0,
shanghai,137360,1,0,
shanghai,137361,1,0,
shanghai,137362,1,0,
shanghai,137363,1,0,
shanghai,137364,1,0,
shanghai,137365,1,0,
shanghai,137366,1,0,
shanghai,137367,1,0,
shanghai,137368,1,0,
shanghai,137369,1,0,
shanghai,137370,1,0,
shanghai,137371,1,0,
shanghai,137372,1,0,
shanghai,137373,1,0,
shanghai,137374,1,0,
shanghai,137375,1,0,
shanghai,137376,1,0,
shanghai,137377,1,0,
shanghai,137378,1,0,
shanghai,137379,1,0,
shanghai,137380,1,0,
shanghai,137381,1,0,
shanghai,137382,1,0,
shanghai,137383,1,0,
shanghai,137384,1,0,
shanghai,137385,1,0,
shanghai,137386,1,0,
shanghai,137387,1,0,
shanghai,137388,1,0,
shanghai,137389,1,0,
shanghai,137390,1,0,
shanghai,137391,1,0,
shanghai,137392,1,0,
shanghai,137393,1,0,
shanghai,137394,1,0,
shanghai,137395,1,0,
shanghai,137396,1,0,
shanghai,137397,1,0,
shanghai,137398,1,0,
shanghai,137399,1,0,
shanghai,137400,1,0,
shanghai,137401,1,0,
shanghai,137402,1,0,
shanghai,137403,1,0,
shanghai,137404,1,0,
shanghai,137405,1,0,
shanghai,137406,1,0,
shanghai,137407,1,0,
shanghai,137408,1,0,
shanghai,137409,1,0,
shanghai,137410,1,0,
shanghai,137411,1,0,
shanghai,137412,1,0,
shanghai,137413,1,0,
shanghai,137414,1,0,
shanghai,137415,1,0,
shanghai,137416,1,0,
shanghai,137417,1,0,
shanghai,137418,1,0,
shanghai,137419,1,0,
shanghai,137420,1,0,
shanghai,137421,1,0,
shanghai,137422,1,0,
shanghai,137423,1,0,
shanghai,137424,1,0,
shanghai,137425,1,0,
shanghai,137426,1,0,
shanghai,137427,1,0,
shanghai,137428,1,0,
shanghai,137429,1,0,
shanghai,137430,1,0,
shanghai,137431,1,0,
shanghai,137432,1,0,
shanghai,137433,1,0,
shanghai,137434,1,0,
shanghai,137435,1,0,
shanghai,137436,1,0,
shanghai,137437,1,0,
shanghai,137438,1,0,
shanghai,137439,1,0,
shanghai,137440,1,0,
shanghai,137441,1,0,
shanghai,137442,1,0,
shanghai,137443,1,0,
shanghai,137444,1,0,
shanghai,137445,1,0,
shanghai,137446,1,0,
shanghai,137447,1,0,
shanghai,137448,1,0,
shanghai,137449,1,0,
shanghai,137450,1,0,
shanghai,137451,1,0,
shanghai,137452,1,0,
shanghai,137453,1,0,
shanghai,137454,1,0,
shanghai,137455,1,0,
shanghai,137456,1,0,
shanghai,137457,1,0,
shanghai,137458,1,0,
shanghai,137459,1,0,
shanghai,137460,1,0,
shanghai,137461,1,0,
shanghai,137462,1,0,
shanghai,137463,1,0,
shanghai,137464,1,0,
shanghai,137465,1,0,
shanghai,137466,1,0,
shanghai,137467,1,0,
shanghai,137468,1,0,
shanghai,137469,1,0,
shanghai,137470,1,0,
shanghai,137471,1,0,
shanghai,137472,1,0,
shanghai,137473,1,0,
shanghai,137474,1,0,
shanghai,137475,1,0,
shanghai,137476,1,0,
shanghai,137477,1,0,
shanghai,137478,1,0,
shanghai,137479,1,0,
shanghai,137480,1,0,
shanghai,137481,1,0,
shanghai,137482,1,0,
shanghai,137483,1,0,
shanghai,137484,1,0,
shanghai,137485,1,0,
shanghai,137486,1,0,
shanghai,137487,1,0,
shanghai,137488,1,0,
shanghai,137489,1,0,
shanghai,137490,1,0,
shanghai,137491,1,0,
shanghai,137492,1,0,
shanghai,137493,1,0,
shanghai,137494,1,0,
shanghai,137495,1,0,
shanghai,137496,1,0,
shanghai,137497,1,0,
shanghai,137498,1,0,
shanghai,137499,1,0,
shanghai,137500,1,0,
shanghai,137501,1,0,
shanghai,137502,1,0,
shanghai,137503,1,0,
shanghai,137504,1,0,
shanghai,137505,1,0,
shanghai,137506,1,0,
shanghai,137507,1,0,
shanghai,137508,1,0,
shanghai,137509,1,0,
shanghai,137510,1,0,
shanghai,137511,1,0,
shanghai,137512,1,0,
shanghai,137513,1,0,
shanghai,137514,1,0,
shanghai,137515,1,0,
shanghai,137516,1,0,
shanghai,137517,1,0,
shanghai,137518,1,0,
shanghai,137519,1,0,
shanghai,137520,1,0,
shanghai,137521,1,0,
shanghai,137522,1,0,
shanghai,137523,1,0,
shanghai,137524,1,0,
shanghai,137525,1,0,
shanghai,137526,1,0,
shanghai,137527,1,0,
shanghai,137528,1,0,
shanghai,137529,1,0,
shanghai,137530,1,0,
shanghai,137531,1,0,
shanghai,137532,1,0,
shanghai,137533,1,0,
shanghai,137534,1,0,
shanghai,137535,1,0,
shanghai,137536,1,0,
shanghai,137537,1,0,
shanghai,137538,1,0,
shanghai,137539,1,0,
shanghai,137540,1,0,
shanghai,137541,1,0,
shanghai,137542,1,0,
shanghai,137543,1,0,
shanghai,137544,1,0,
shanghai,137545,1,0,
shanghai,137546,1,0,
shanghai,137547,1,0,
shanghai,137548,1,0,
shanghai,137549,1,0,
shanghai,137550,1,0,
shanghai,137551,1,0,
shanghai,137552,1,0,
shanghai,137553,1,0,
shanghai,137554,1,0,
shanghai,137555,1,0,
shanghai,137556,1,0,
shanghai,137557,1,0,
shanghai,137558,1,0,
shanghai,137559,1,0,
shanghai,137560,1,0,
shanghai,137561,1,0,
shanghai,137562,1,0,
shanghai,137563,1,0,
shanghai,137564,1,0,
shanghai,137565,1,0,
shanghai,137566,1,0,
shanghai,137567,1,0,
shanghai,137568,1,0,
shanghai,137569,1,0,
shanghai,137570,1,0,
shanghai,137571,1,0,
shanghai,137572,1,0,
shanghai,137573,1,0,
shanghai,137574,1,0,
shanghai,137575,1,0,
shanghai,137576,1,0,
shanghai,137577,1,0,
shanghai,137578,1,0,
shanghai,137579,1,0,
shanghai,137580,1,0,
shanghai,137581,1,0,
shanghai,137582,1,0,
shanghai,137583,1,0,
shanghai,137584,1,0,
shanghai,137585,1,0,
shanghai,137586,1,0,
shanghai,137587,1,0,
shanghai,137588,1,0,
shanghai,137589,1,0,
shanghai,137590,1,0,
shanghai,137591,1,0,
shanghai,137592,1,0,
shanghai,137593,1,0,
shanghai,137594,1,0,
shanghai,137595,1,0,
shanghai,137596,1,0,
shanghai,137597,1,0,
shanghai,137598,1,0,
shanghai,137599,1,0,
shanghai,137600,1,0,
shanghai,137601,1,0,
shanghai,137602,1,0,
shanghai,137603,1,0,
shanghai,137604,1,0,
shanghai,137605,1,0,
shanghai,137606,1,0,
shanghai,137607,1,0,
shanghai,137608,1,0,
shanghai,137609,1,0,
shanghai,137610,1,0,
shanghai,137611,1,0,
shanghai,137612,1,0,
shanghai,137613,1,0,
shanghai,137614,1,0,
shanghai,137615,1,0,
shanghai,137616,1,0,
shanghai,137617,1,0,
shanghai,137618,1,0,
shanghai,137619,1,0,
shanghai,137620,1,0,
shanghai,137621,1,0,
shanghai,137622,1,0,
shanghai,137623,1,0,
shanghai,137624,1,0,
shanghai,137625,1,0,
shanghai,137626,1,0,
shanghai,137627,1,0,
shanghai,137628,1,0,
shanghai,137629,1,0,
shanghai,137630,1,0,
shanghai,137631,1,0,
shanghai,137632,1,0,
shanghai,137633,1,0,
shanghai,137634,1,0,
shanghai,137635,1,0,
shanghai,137636,1,0,
shanghai,137637,1,0,
shanghai,137638,1,0,
shanghai,137639,1,0,
shanghai,137640,1,0,
shanghai,137641,1,0,
shanghai,137642,1,0,
shanghai,137643,1,0,
shanghai,137644,1,0,
shanghai,137645,1,0,
shanghai,137646,1,0,
shanghai,137647,1,0,
shanghai,137648,1,0,
shanghai,137649,1,0,
shanghai,137650,1,0,
shanghai,137651,1,0,
shanghai,137652,1,0,
shanghai,137653,1,0,
shanghai,137654,1,0,
shanghai,137655,1,0,
shanghai,137656,1,0,
shanghai,137657,1,0,
shanghai,137658,1,0,
shanghai,137659,1,0,
shanghai,137660,1,0,
shanghai,137661,1,0,
shanghai,137662,1,0,
shanghai,137663,1,0,
shanghai,137664,1,0,
shanghai,137665,1,0,
shanghai,137666,1,0,
shanghai,137667,1,0,
shanghai,137668,1,0,
shanghai,137669,1,0,
shanghai,137670,1,0,
shanghai,137671,1,0,
shanghai,137672,1,0,
shanghai,137673,1,0,
shanghai,137674,1,0,
shanghai,137675,1,0,
shanghai,137676,1,0,
shanghai,137677,1,0,
shanghai,137678,1,0,
shanghai,137679,1,0,
shanghai,137680,1,0,
shanghai,137681,1,0,
shanghai,137682,1,0,
shanghai,137683,1,0,
shanghai,137684,1,0,
shanghai,137685,1,0,
shanghai,137686,1,0,
shanghai,137687,1,0,
shanghai,137688,1,0,
shanghai,137689,1,0,
shanghai,137690,1,0,
shanghai,137691,1,0,
shanghai,137692,1,0,
shanghai,137693,1,0,
shanghai,137694,1,0,
shanghai,137695,1,0,
shanghai,137696,1,0,
shanghai,137697,1,0,
shanghai,137698,1,0,
shanghai,137699,1,0,
shanghai,137700,1,0,
shanghai,137701,1,0,
shanghai,137702,1,0,
shanghai,137703,1,0,
shanghai,137704,1,0,
shanghai,137705,1,0,
shanghai,137706,1,0,
shanghai,137707,1,0,
shanghai,137708,1,0,
shanghai,137709,1,0,
shanghai,137710,1,0,
shanghai,137711,1,0,
shanghai,137712,1,0,
shanghai,137713,1,0,
shanghai,137714,1,0,
shanghai,137715,1,0,
shanghai,137716,1,0,
shanghai,137717,1,0,
shanghai,137718,1,0,
shanghai,137719,1,0,
shanghai,137720,1,0,
shanghai,137721,1,0,
shanghai,137722,1,0,
shanghai,137723,1,0,
shanghai,137724,1,0,
shanghai,137725,1,0,
shanghai,137726,1,0,
shanghai,137727,1,0,
shanghai,137728,1,0,
shanghai,137729,1,0,
shanghai,137730,1,0,
shanghai,137731,1,0,
shanghai,137732,1,0,
shanghai,137733,1,0,
shanghai,137734,1,0,
shanghai,137735,1,0,
shanghai,137736,1,0,
shanghai,137737,1,0,
shanghai,137738,1,0,
shanghai,137739,1,0,
shanghai,137740,1,0,
shanghai,137741,1,0,
shanghai,137742,1,0,
shanghai,137743,1,0,
shanghai,137744,1,0,
shanghai,137745,1,0,
shanghai,137746,1,0,
shanghai,137747,1,0,
shanghai,137748,1,0,
shanghai,137749,1,0,
shanghai,137750,1,0,
shanghai,137751,1,0,
shanghai,137752,1,0,
shanghai,137753,1,0,
shanghai,137754,1,0,
shanghai,137755,1,0,
shanghai,137756,1,0,
shanghai,137757,1,0,
shanghai,137758,1,0,
shanghai,137759,1,0,
shanghai,137760,1,0,
shanghai,137761,1,0,
shanghai,137762,1,0,
shanghai,137763,1,0,
shanghai,137764,1,0,
shanghai,137765,1,0,
shanghai,137766,1,0,
shanghai,137767,1,0,
shanghai,137768,1,0,
shanghai,137769,1,0,
shanghai,137770,1,0,
shanghai,137771,1,0,
shanghai,137772,1,0,
shanghai,137773,1,0,
shanghai,137774,1,0,
shanghai,137775,1,0,
shanghai,137776,1,0,
shanghai,137777,1,0,
shanghai,137778,1,0,
shanghai,137779,1,0,
shanghai,137780,1,0,
shanghai,137781,1,0,
shanghai,137782,1,0,
shanghai,137783,1,0,
shanghai,137784,1,0,
shanghai,137785,1,0,
shanghai,137786,1,0,
shanghai,137787,1,0,
shanghai,137788,1,0,
shanghai,137789,1,0,
shanghai,137790,1,0,
shanghai,137791,1,0,
shanghai,137792,1,0,
shanghai,137793,1,0,
shanghai,137794,1,0,
shanghai,137795,1,0,
shanghai,137796,1,0,
shanghai,137797,1,0,
shanghai,137798,1,0,
shanghai,137799,1,0,
shanghai,137800,1,0,
shanghai,137801,1,0,
shanghai,137802,1,0,
shanghai,137803,1,0,
shanghai,137804,1,0,
shanghai,137805,1,0,
shanghai,137806,1,0,
shanghai,137807,1,0,
shanghai,137808,1,0,
shanghai,137809,1,0,
shanghai,137810,1,0,
shanghai,137811,1,0,
shanghai,137812,1,0,
shanghai,137813,1,0,
shanghai,137814,1,0,
shanghai,137815,1,0,
shanghai,137816,1,0,
shanghai,137817,1,0,
shanghai,137818,1,0,
shanghai,137819,1,0,
shanghai,137820,1,0,
shanghai,137821,1,0,
shanghai,137822,1,0,
shanghai,137823,1,0,
shanghai,137824,1,0,
shanghai,137825,1,0,
shanghai,137826,1,0,
shanghai,137827,1,0,
shanghai,137828,1,0,
shanghai,137829,1,0,
shanghai,137830,1,0,
shanghai,137831,1,0,
shanghai,137832,1,0,
shanghai,137833,1,0,
shanghai,137834,1,0,
shanghai,137835,1,0,
shanghai,137836,1,0,
shanghai,137837,1,0,
shanghai,137838,1,0,
shanghai,137839,1,0,
shanghai,137840,1,0,
shanghai,137841,1,0,
shanghai,137842,1,0,
shanghai,137843,1,0,
shanghai,137844,1,0,
shanghai,137845,1,0,
shanghai,137846,1,0,
shanghai,137847,1,0,
shanghai,137848,1,0,
shanghai,137849,1,0,
shanghai,137850,1,0,
shanghai,137851,1,0,
shanghai,137852,1,0,
shanghai,137853,1,0,
shanghai,137854,1,0,
shanghai,137855,1,0,
shanghai,137856,1,0,
shanghai,137857,1,0,
shanghai,137858,1,0,
shanghai,137859,1,0,
shanghai,137860,1,0,
shanghai,137861,1,0,
shanghai,137862,1,0,
shanghai,137863,1,0,
shanghai,137864,1,0,
shanghai,137865,1,0,
shanghai,137866,1,0,
shanghai,137867,1,0,
shanghai,137868,1,0,
shanghai,137869,1,0,
shanghai,137870,1,0,
shanghai,137871,1,0,
shanghai,137872,1,0,
shanghai,137873,1,0,
shanghai,137874,1,0,
shanghai,137875,1,0,
shanghai,137876,1,0,
shanghai,137877,1,0,
shanghai,137878,1,0,
shanghai,137879,1,0,
shanghai,137880,1,0,
shanghai,137881,1,0,
shanghai,137882,1,0,
shanghai,137883,1,0,
shanghai,137884,1,0,
shanghai,137885,1,0,
shanghai,137886,1,0,
shanghai,137887,1,0,
shanghai,137888,1,0,
shanghai,137889,1,0,
shanghai,137890,1,0,
shanghai,137891,1,0,
shanghai,137892,1,0,
shanghai,137893,1,0,
shanghai,137894,1,0,
shanghai,137895,1,0,
shanghai,137896,1,0,
shanghai,137897,1,0,
shanghai,137898,1,0,
shanghai,137899,1,0,
shanghai,137900,1,0,
shanghai,137901,1,0,
shanghai,137902,1,0,
shanghai,137903,1,0,
shanghai,137904,1,0,
shanghai,137905,1,0,
shanghai,137906,1,0,
shanghai,137907,1,0,
shanghai,137908,1,0,
shanghai,137909,1,0,
shanghai,137910,1,0,
shanghai,137911,1,0,
shanghai,137912,1,0,
shanghai,137913,1,0,
shanghai,137914,1,0,
